sport,year,brand,set_name,card_number,player_name,team,image_url,is_rookie
Hockey,2023-24,Upper Deck,Base,52,Adam Boqvist,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051645.jpg,False
Hockey,2023-24,Upper Deck,Base,53,David Jiricek,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051646.jpg,False
Hockey,2023-24,Upper Deck,Base,54,Yegor Chinakhov,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051647.jpg,False
Hockey,2023-24,Upper Deck,Base,55,Roope Hintz,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051648.jpg,False
Hockey,2023-24,Upper Deck,Base,56,Joe Pavelski,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051649.jpg,False
Hockey,2023-24,Upper Deck,Base,57,Tyler Seguin,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051650.jpg,False
Hockey,2023-24,Upper Deck,Base,58,Jamie Benn,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051651.jpg,False
Hockey,2023-24,Upper Deck,Base,59,Radek Faksa,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051652.jpg,False
Hockey,2023-24,Upper Deck,Base,60,Jake Oettinger,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051653.jpg,False
Hockey,2023-24,Upper Deck,Base,61,Dominik Kubalik,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051654.jpg,False
Hockey,2023-24,Upper Deck,Base,62,David Perron,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051655.jpg,False
Hockey,2023-24,Upper Deck,Base,63,Joe Veleno,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051656.jpg,False
Hockey,2023-24,Upper Deck,Base,64,Moritz Seider,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051657.jpg,False
Hockey,2023-24,Upper Deck,Base,65,Ben Chiarot,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051658.jpg,False
Hockey,2023-24,Upper Deck,Base,66,Robby Fabbri,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051659.jpg,False
Hockey,2023-24,Upper Deck,Base,67,Connor McDavid,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051660.jpg,False
Hockey,2023-24,Upper Deck,Base,68,Zach Hyman,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051661.jpg,False
Hockey,2023-24,Upper Deck,Base,69,Ryan Nugent-Hopkins,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051662.jpg,False
Hockey,2023-24,Upper Deck,Base,70,Cody Ceci,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051663.jpg,False
Hockey,2023-24,Upper Deck,Base,71,Evan Bouchard,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051664.jpg,False
Hockey,2023-24,Upper Deck,Base,72,Jack Campbell,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051665.jpg,False
Hockey,2023-24,Upper Deck,Base,73,Evander Kane,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051666.jpg,False
Hockey,2023-24,Upper Deck,Base,74,Matthew Tkachuk,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051667.jpg,False
Hockey,2023-24,Upper Deck,Base,75,Sam Reinhart,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051668.jpg,False
Hockey,2023-24,Upper Deck,Base,76,Anthony Duclair,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051669.jpg,False
Hockey,2023-24,Upper Deck,Base,77,Aaron Ekblad,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051670.jpg,False
Hockey,2023-24,Upper Deck,Base,78,Brandon Montour,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051671.jpg,False
Hockey,2023-24,Upper Deck,Base,79,Sergei Bobrovsky,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051672.jpg,False
Hockey,2023-24,Upper Deck,Base,80,Sam Bennett,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051673.jpg,False
Hockey,2023-24,Upper Deck,Base,81,Quinton Byfield,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051674.jpg,False
Hockey,2023-24,Upper Deck,Base,82,Anze Kopitar,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051675.jpg,False
Hockey,2023-24,Upper Deck,Base,83,Adrian Kempe,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051676.jpg,False
Hockey,2023-24,Upper Deck,Base,84,Alex Iafallo,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051677.jpg,False
Hockey,2023-24,Upper Deck,Base,85,Arthur Kaliyev,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051678.jpg,False
Hockey,2023-24,Upper Deck,Base,86,Mikey Anderson,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051679.jpg,False
Hockey,2023-24,Upper Deck,Base,87,Pheonix Copley,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051680.jpg,False
Hockey,2023-24,Upper Deck,Base,88,Kirill Kaprizov,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051681.jpg,False
Hockey,2023-24,Upper Deck,Base,89,Matt Boldy,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051682.jpg,False
Hockey,2023-24,Upper Deck,Base,90,Jacob Middleton,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051683.jpg,False
Hockey,2023-24,Upper Deck,Base,91,Jared Spurgeon,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051684.jpg,False
Hockey,2023-24,Upper Deck,Base,92,Calen Addison,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051685.jpg,False
Hockey,2023-24,Upper Deck,Base,93,Marc-Andre Fleury,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051686.jpg,False
Hockey,2023-24,Upper Deck,Base,94,Nick Suzuki,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051687.jpg,False
Hockey,2023-24,Upper Deck,Base,95,Rafael Harvey-Pinard,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051688.jpg,False
Hockey,2023-24,Upper Deck,Base,96,Josh Anderson,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051689.jpg,False
Hockey,2023-24,Upper Deck,Base,97,Kaiden Guhle,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051690.jpg,False
Hockey,2023-24,Upper Deck,Base,98,Kirby Dach,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051691.jpg,False
Hockey,2023-24,Upper Deck,Base,99,Juraj Slafkovsky,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051692.jpg,False
Hockey,2023-24,Upper Deck,Base,100,Arber Xhekaj,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051693.jpg,False
Hockey,2023-24,Upper Deck,Base,101,Cody Glass,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051694.jpg,False
Hockey,2023-24,Upper Deck,Base,102,Matt Duchene,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051695.jpg,False
Hockey,2023-24,Upper Deck,Base,103,Alexandre Carrier,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051696.jpg,False
Hockey,2023-24,Upper Deck,Base,104,Tyson Barrie,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051697.jpg,False
Hockey,2023-24,Upper Deck,Base,105,Juuso Parssinen,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051698.jpg,False
Hockey,2023-24,Upper Deck,Base,106,Filip Forsberg,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051699.jpg,False
Hockey,2023-24,Upper Deck,Base,107,Kevin Lankinen,Nashville Predators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051700.jpg,False
Hockey,2023-24,Upper Deck,Base,108,Dawson Mercer,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051701.jpg,False
Hockey,2023-24,Upper Deck,Base,109,Jack Hughes,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051702.jpg,False
Hockey,2023-24,Upper Deck,Base,110,Jesper Boqvist,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051703.jpg,False
Hockey,2023-24,Upper Deck,Base,111,Michael McLeod,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051704.jpg,False
Hockey,2023-24,Upper Deck,Base,112,Dougie Hamilton,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051705.jpg,False
Hockey,2023-24,Upper Deck,Base,113,Vitek Vanecek,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051706.jpg,False
Hockey,2023-24,Upper Deck,Base,114,Bo Horvat,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051707.jpg,False
Hockey,2023-24,Upper Deck,Base,115,Anders Lee,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051708.jpg,False
Hockey,2023-24,Upper Deck,Base,116,Ryan Pulock,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051709.jpg,False
Hockey,2023-24,Upper Deck,Base,117,Noah Dobson,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051710.jpg,False
Hockey,2023-24,Upper Deck,Base,118,Mathew Barzal,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051711.jpg,False
Hockey,2023-24,Upper Deck,Base,119,Jean-Gabriel Pageau,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051712.jpg,False
Hockey,2023-24,Upper Deck,Base,120,Mika Zibanejad,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051713.jpg,False
Hockey,2023-24,Upper Deck,Base,121,Artemi Panarin,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051714.jpg,False
Hockey,2023-24,Upper Deck,Base,122,Filip Chytil,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051715.jpg,False
Hockey,2023-24,Upper Deck,Base,123,Kaapo Kakko,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051716.jpg,False
Hockey,2023-24,Upper Deck,Base,124,Adam Fox,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051717.jpg,False
Hockey,2023-24,Upper Deck,Base,125,K'Andre Miller,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051718.jpg,False
Hockey,2023-24,Upper Deck,Base,126,Brady Tkachuk,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051719.jpg,False
Hockey,2023-24,Upper Deck,Base,127,Claude Giroux,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051720.jpg,False
Hockey,2023-24,Upper Deck,Base,128,Shane Pinto,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051721.jpg,False
Hockey,2023-24,Upper Deck,Base,129,Mathieu Joseph,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051722.jpg,False
Hockey,2023-24,Upper Deck,Base,130,Thomas Chabot,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051723.jpg,False
Hockey,2023-24,Upper Deck,Base,131,Jakob Chychrun,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051724.jpg,False
Hockey,2023-24,Upper Deck,Base,132,Morgan Frost,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051725.jpg,False
Hockey,2023-24,Upper Deck,Base,133,Scott Laughton,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051726.jpg,False
Hockey,2023-24,Upper Deck,Base,134,Noah Cates,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051727.jpg,False
Hockey,2023-24,Upper Deck,Base,135,Ivan Provorov,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051728.jpg,False
Hockey,2023-24,Upper Deck,Base,136,Nick Seeler,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051729.jpg,False
Hockey,2023-24,Upper Deck,Base,137,Travis Konecny,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051730.jpg,False
Hockey,2023-24,Upper Deck,Base,138,Sidney Crosby,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051731.jpg,False
Hockey,2023-24,Upper Deck,Base,139,Bryan Rust,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051732.jpg,False
Hockey,2023-24,Upper Deck,Base,140,Mikael Granlund,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051733.jpg,False
Hockey,2023-24,Upper Deck,Base,141,Kris Letang,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051734.jpg,False
Hockey,2023-24,Upper Deck,Base,142,Jeff Petry,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051735.jpg,False
Hockey,2023-24,Upper Deck,Base,143,William Eklund,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051736.jpg,False
Hockey,2023-24,Upper Deck,Base,144,Tomas Hertl,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051737.jpg,False
Hockey,2023-24,Upper Deck,Base,145,Logan Couture,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051738.jpg,False
Hockey,2023-24,Upper Deck,Base,146,Alexander Barabanov,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051739.jpg,False
Hockey,2023-24,Upper Deck,Base,147,Kevin Labanc,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051740.jpg,False
Hockey,2023-24,Upper Deck,Base,148,Matt Benning,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051741.jpg,False
Hockey,2023-24,Upper Deck,Base,149,Matty Beniers,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051742.jpg,False
Hockey,2023-24,Upper Deck,Base,150,Jordan Eberle,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051743.jpg,False
Hockey,2023-24,Upper Deck,Base,151,Jaden Schwartz,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051744.jpg,False
Hockey,2023-24,Upper Deck,Base,152,Yanni Gourde,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051745.jpg,False
Hockey,2023-24,Upper Deck,Base,153,Adam Larsson,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051746.jpg,False
Hockey,2023-24,Upper Deck,Base,154,Philipp Grubauer,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051747.jpg,False
Hockey,2023-24,Upper Deck,Base,155,Alexey Toropchenko,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051748.jpg,False
Hockey,2023-24,Upper Deck,Base,156,Robert Thomas,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051749.jpg,False
Hockey,2023-24,Upper Deck,Base,157,Kasperi Kapanen,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051750.jpg,False
Hockey,2023-24,Upper Deck,Base,158,Brayden Schenn,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051751.jpg,False
Hockey,2023-24,Upper Deck,Base,159,Nick Leddy,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051752.jpg,False
Hockey,2023-24,Upper Deck,Base,160,Torey Krug,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051753.jpg,False
Hockey,2023-24,Upper Deck,Base,161,Steven Stamkos,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051754.jpg,False
Hockey,2023-24,Upper Deck,Base,162,Nikita Kucherov,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051755.jpg,False
Hockey,2023-24,Upper Deck,Base,163,Nick Paul,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051756.jpg,False
Hockey,2023-24,Upper Deck,Base,164,Tanner Jeannot,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051757.jpg,False
Hockey,2023-24,Upper Deck,Base,165,Erik Cernak,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051758.jpg,False
Hockey,2023-24,Upper Deck,Base,166,Andrei Vasilevskiy,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051759.jpg,False
Hockey,2023-24,Upper Deck,Base,167,Auston Matthews,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051760.jpg,False
Hockey,2023-24,Upper Deck,Base,168,John Tavares,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051761.jpg,False
Hockey,2023-24,Upper Deck,Base,169,Sam Lafferty,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051762.jpg,False
Hockey,2023-24,Upper Deck,Base,170,T.J. Brodie,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051763.jpg,False
Hockey,2023-24,Upper Deck,Base,171,Mark Giordano,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051764.jpg,False
Hockey,2023-24,Upper Deck,Base,172,Matt Murray,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051765.jpg,False
Hockey,2023-24,Upper Deck,Base,173,Conor Timmins,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051766.jpg,False
Hockey,2023-24,Upper Deck,Base,174,Elias Pettersson,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051767.jpg,False
Hockey,2023-24,Upper Deck,Base,175,Anthony Beauvillier,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051768.jpg,False
Hockey,2023-24,Upper Deck,Base,176,Brock Boeser,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051769.jpg,False
Hockey,2023-24,Upper Deck,Base,177,Conor Garland,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051770.jpg,False
Hockey,2023-24,Upper Deck,Base,178,Sheldon Dries,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051771.jpg,False
Hockey,2023-24,Upper Deck,Base,179,Oliver Ekman-Larsson,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051772.jpg,False
Hockey,2023-24,Upper Deck,Base,180,Jonathan Marchessault,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051773.jpg,False
Hockey,2023-24,Upper Deck,Base,181,William Karlsson,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2023-24/304962/front_thumb_14051774.jpg,False
